"year","period","sex","deaths","population"
2010,1,"Female",1273,1950000
2010,1,"Male",1436,1800000
2010,2,"Female",1071,1950000
2010,2,"Male",1150,1800000
2010,3,"Female",1010,1950000
2010,3,"Male",1038,1800000
2010,4,"Female",1290,1950000
2010,4,"Male",1343,1800000
2011,1,"Female",1280,1950000
2011,1,"Male",1405,1800000
2011,2,"Female",1077,1950000
2011,2,"Male",1175,1800000
2011,3,"Female",984,1950000
2011,3,"Male",1075,1800000
2011,4,"Female",1311,1950000
2011,4,"Male",1335,1800000
2012,1,"Female",1308,1950000
2012,1,"Male",1445,1800000
2012,2,"Female",1089,1950000
2012,2,"Male",1203,1800000
2012,3,"Female",1010,1950000
2012,3,"Male",1081,1800000
2012,4,"Female",1214,1950000
2012,4,"Male",1393,1800000
2013,1,"Female",1351,1950000
2013,1,"Male",1434,1800000
2013,2,"Female",1052,1950000
2013,2,"Male",1192,1800000
2013,3,"Female",1005,1950000
2013,3,"Male",1147,1800000
2013,4,"Female",1249,1950000
2013,4,"Male",1459,1800000
2014,1,"Female",1331,1950000
2014,1,"Male",1485,1800000
2014,2,"Female",1058,1950000
2014,2,"Male",1140,1800000
2014,3,"Female",998,1950000
2014,3,"Male",1087,1800000
2014,4,"Female",1344,1950000
2014,4,"Male",1379,1800000
2015,1,"Female",1357,1950000
2015,1,"Male",1467,1800000
2015,2,"Female",1067,1950000
2015,2,"Male",1176,1800000
2015,3,"Female",1001,1950000
2015,3,"Male",1131,1800000
2015,4,"Female",1229,1950000
2015,4,"Male",1369,1800000
2016,1,"Female",1342,1950000
2016,1,"Male",1473,1800000
2016,2,"Female",1088,1950000
2016,2,"Male",1166,1800000
2016,3,"Female",1005,1950000
2016,3,"Male",1097,1800000
2016,4,"Female",1269,1950000
2016,4,"Male",1364,1800000
2017,1,"Female",1377,1950000
2017,1,"Male",1442,1800000
2017,2,"Female",1089,1950000
2017,2,"Male",1170,1800000
2017,3,"Female",995,1950000
2017,3,"Male",1147,1800000
2017,4,"Female",1313,1950000
2017,4,"Male",1477,1800000
2018,1,"Female",1391,1950000
2018,1,"Male",1497,1800000
2018,2,"Female",1147,1950000
2018,2,"Male",1180,1800000
2018,3,"Female",1060,1950000
2018,3,"Male",1059,1800000
2018,4,"Female",1288,1950000
2018,4,"Male",1403,1800000
2019,1,"Female",1338,1950000
2019,1,"Male",1531,1800000
2019,2,"Female",1091,1950000
2019,2,"Male",1188,1800000
2019,3,"Female",987,1950000
2019,3,"Male",1089,1800000
2019,4,"Female",1323,1950000
2019,4,"Male",1343,1800000
2020,1,"Female",1787,1950000
2020,1,"Male",1833,1800000
2020,2,"Female",1443,1950000
2020,2,"Male",1659,1800000
2020,3,"Female",1270,1950000
2020,3,"Male",1382,1800000
2020,4,"Female",1784,1950000
2020,4,"Male",1924,1800000
2021,1,"Female",1759,1950000
2021,1,"Male",1863,1800000
2021,2,"Female",1255,1950000
2021,2,"Male",1372,1800000
2021,3,"Female",1388,1950000
2021,3,"Male",1425,1800000
2021,4,"Female",1499,1950000
2021,4,"Male",1640,1800000
2022,1,"Female",1639,1950000
2022,1,"Male",1774,1800000
2022,2,"Female",1143,1950000
2022,2,"Male",1288,1800000
2022,3,"Female",1096,1950000
2022,3,"Male",1208,1800000
2022,4,"Female",1395,1950000
2022,4,"Male",1560,1800000
2023,1,"Female",1348,1950000
2023,1,"Male",1507,1800000
2023,2,"Female",1173,1950000
2023,2,"Male",1238,1800000
2023,3,"Female",1029,1950000
2023,3,"Male",1180,1800000
2023,4,"Female",1263,1950000
2023,4,"Male",1453,1800000
2024,1,"Female",1385,1950000
2024,1,"Male",1479,1800000
2024,2,"Female",1095,1950000
2024,2,"Male",1164,1800000
2024,3,"Female",1073,1950000
2024,3,"Male",1113,1800000
2024,4,"Female",1284,1950000
2024,4,"Male",1393,1800000
